,Word,Negative,Positive,Uncertainty,Litigious,Constraining,Superfluous,Interesting,Modal
74051,SWEEP,0,0,0,0,0,0,0,0
74052,SWEEPER,0,0,0,0,0,0,0,0
74053,SWEEPERS,0,0,0,0,0,0,0,0
74054,SWEEPING,0,0,0,0,0,0,0,0
74055,SWEEPINGLY,0,0,0,0,0,0,0,0
74056,SWEEPINGS,0,0,0,0,0,0,0,0
74057,SWEEPS,0,0,0,0,0,0,0,0
74058,SWEEPSTAKE,0,0,0,0,0,0,0,0
74059,SWEEPSTAKES,0,0,0,0,0,0,0,0
74060,SWEET,0,0,0,0,0,0,0,0
74061,SWEETBREAD,0,0,0,0,0,0,0,0
74062,SWEETBREADS,0,0,0,0,0,0,0,0
74063,SWEETBRIAR,0,0,0,0,0,0,0,0
74064,SWEETBRIARS,0,0,0,0,0,0,0,0
74065,SWEETBRIER,0,0,0,0,0,0,0,0
74066,SWEETBRIERS,0,0,0,0,0,0,0,0
74067,SWEETEN,0,0,0,0,0,0,0,0
74068,SWEETENED,0,0,0,0,0,0,0,0
74069,SWEETENER,0,0,0,0,0,0,0,0
74070,SWEETENERS,0,0,0,0,0,0,0,0
74071,SWEETENING,0,0,0,0,0,0,0,0
74072,SWEETENINGS,0,0,0,0,0,0,0,0
74073,SWEETENS,0,0,0,0,0,0,0,0
74074,SWEETER,0,0,0,0,0,0,0,0
74075,SWEETEST,0,0,0,0,0,0,0,0
74076,SWEETHEART,0,0,0,0,0,0,0,0
74077,SWEETHEARTS,0,0,0,0,0,0,0,0
74078,SWEETIE,0,0,0,0,0,0,0,0
74079,SWEETIES,0,0,0,0,0,0,0,0
74080,SWEETISH,0,0,0,0,0,0,0,0
74081,SWEETLY,0,0,0,0,0,0,0,0
74082,SWEETMEAT,0,0,0,0,0,0,0,0
74083,SWEETMEATS,0,0,0,0,0,0,0,0
74084,SWEETNESS,0,0,0,0,0,0,0,0
74085,SWEETNESSES,0,0,0,0,0,0,0,0
74086,SWEETS,0,0,0,0,0,0,0,0
74087,SWELL,0,0,0,0,0,0,0,0
74088,SWELLED,0,0,0,0,0,0,0,0
74089,SWELLER,0,0,0,0,0,0,0,0
74090,SWELLEST,0,0,0,0,0,0,0,0
74091,SWELLHEAD,0,0,0,0,0,0,0,0
74092,SWELLHEADED,0,0,0,0,0,0,0,0
74093,SWELLHEADS,0,0,0,0,0,0,0,0
74094,SWELLING,0,0,0,0,0,0,0,0
74095,SWELLINGS,0,0,0,0,0,0,0,0
74096,SWELLS,0,0,0,0,0,0,0,0
74097,SWELTER,0,0,0,0,0,0,0,0
74098,SWELTERED,0,0,0,0,0,0,0,0
74099,SWELTERING,0,0,0,0,0,0,0,0
74100,SWELTERS,0,0,0,0,0,0,0,0
74101,SWEPT,0,0,0,0,0,0,0,0
74102,SWEPTBACK,0,0,0,0,0,0,0,0
74103,SWERVE,0,0,0,0,0,0,0,0
74104,SWERVED,0,0,0,0,0,0,0,0
74105,SWERVES,0,0,0,0,0,0,0,0
74106,SWERVING,0,0,0,0,0,0,0,0
74107,SWIFT,0,0,0,0,0,0,0,0
74108,SWIFTER,0,0,0,0,0,0,0,0
74109,SWIFTEST,0,0,0,0,0,0,0,0
74110,SWIFTLY,0,0,0,0,0,0,0,0
74111,SWIFTNESS,0,0,0,0,0,0,0,0
74112,SWIFTNESSES,0,0,0,0,0,0,0,0
74113,SWIFTS,0,0,0,0,0,0,0,0
74114,SWIG,0,0,0,0,0,0,0,0
74115,SWIGGED,0,0,0,0,0,0,0,0
74116,SWIGGING,0,0,0,0,0,0,0,0
74117,SWIGS,0,0,0,0,0,0,0,0
74118,SWILL,0,0,0,0,0,0,0,0
74119,SWILLED,0,0,0,0,0,0,0,0
74120,SWILLING,0,0,0,0,0,0,0,0
74121,SWILLS,0,0,0,0,0,0,0,0
74122,SWIM,0,0,0,0,0,0,0,0
74123,SWIMMER,0,0,0,0,0,0,0,0
74124,SWIMMERS,0,0,0,0,0,0,0,0
74125,SWIMMING,0,0,0,0,0,0,0,0
74126,SWIMMINGLY,0,0,0,0,0,0,0,0
74127,SWIMMINGS,0,0,0,0,0,0,0,0
74128,SWIMS,0,0,0,0,0,0,0,0
74129,SWIMSUIT,0,0,0,0,0,0,0,0
74130,SWIMSUITS,0,0,0,0,0,0,0,0
74131,SWIMWEAR,0,0,0,0,0,0,0,0
74132,SWINDLE,0,0,0,0,0,0,0,0
74133,SWINDLED,0,0,0,0,0,0,0,0
74134,SWINDLER,0,0,0,0,0,0,0,0
74135,SWINDLERS,0,0,0,0,0,0,0,0
74136,SWINDLES,0,0,0,0,0,0,0,0
74137,SWINDLING,0,0,0,0,0,0,0,0
74138,SWINE,0,0,0,0,0,0,0,0
74139,SWINEHERD,0,0,0,0,0,0,0,0
74140,SWINEHERDS,0,0,0,0,0,0,0,0
74141,SWINES,0,0,0,0,0,0,0,0
74142,SWING,0,0,0,0,0,0,0,0
74143,SWINGER,0,0,0,0,0,0,0,0
74144,SWINGERS,0,0,0,0,0,0,0,0
74145,SWINGING,0,0,0,0,0,0,0,0
74146,SWINGLINE,0,0,0,0,0,0,0,0
74147,SWINGS,0,0,0,0,0,0,0,0
74148,SWINISH,0,0,0,0,0,0,0,0
74149,SWIPE,0,0,0,0,0,0,0,0
74150,SWIPED,0,0,0,0,0,0,0,0
74151,SWIPES,0,0,0,0,0,0,0,0
74152,SWIPING,0,0,0,0,0,0,0,0
74153,SWIRL,0,0,0,0,0,0,0,0
74154,SWIRLED,0,0,0,0,0,0,0,0
74155,SWIRLIER,0,0,0,0,0,0,0,0
74156,SWIRLIEST,0,0,0,0,0,0,0,0
74157,SWIRLING,0,0,0,0,0,0,0,0
74158,SWIRLS,0,0,0,0,0,0,0,0
74159,SWIRLY,0,0,0,0,0,0,0,0
74160,SWISH,0,0,0,0,0,0,0,0
74161,SWISHED,0,0,0,0,0,0,0,0
74162,SWISHER,0,0,0,0,0,0,0,0
74163,SWISHES,0,0,0,0,0,0,0,0
74164,SWISHEST,0,0,0,0,0,0,0,0
74165,SWISHING,0,0,0,0,0,0,0,0
74166,SWITCH,0,0,0,0,0,0,0,0
74167,SWITCHABLE,0,0,0,0,0,0,0,0
74168,SWITCHBACK,0,0,0,0,0,0,0,0
74169,SWITCHBACKS,0,0,0,0,0,0,0,0
74170,SWITCHBLADE,0,0,0,0,0,0,0,0
74171,SWITCHBLADES,0,0,0,0,0,0,0,0
74172,SWITCHBOARD,0,0,0,0,0,0,0,0
74173,SWITCHBOARDS,0,0,0,0,0,0,0,0
74174,SWITCHED,0,0,0,0,0,0,0,0
74175,SWITCHER,0,0,0,0,0,0,0,0
74176,SWITCHERS,0,0,0,0,0,0,0,0
74177,SWITCHES,0,0,0,0,0,0,0,0
74178,SWITCHGEAR,0,0,0,0,0,0,0,0
74179,SWITCHGRASS,0,0,0,0,0,0,0,0
74180,SWITCHING,0,0,0,0,0,0,0,0
74181,SWITCHLESS,0,0,0,0,0,0,0,0
74182,SWITCHOVER,0,0,0,0,0,0,0,0
74183,SWITCHYARD,0,0,0,0,0,0,0,0
74184,SWIVEL,0,0,0,0,0,0,0,0
74185,SWIVELED,0,0,0,0,0,0,0,0
74186,SWIVELING,0,0,0,0,0,0,0,0
74187,SWIVELLED,0,0,0,0,0,0,0,0
74188,SWIVELLING,0,0,0,0,0,0,0,0
74189,SWIVELS,0,0,0,0,0,0,0,0
74190,SWOB,0,0,0,0,0,0,0,0
74191,SWOBBED,0,0,0,0,0,0,0,0
74192,SWOBBING,0,0,0,0,0,0,0,0
74193,SWOBS,0,0,0,0,0,0,0,0
74194,SWOLLEN,0,0,0,0,0,0,0,0
74195,SWOON,0,0,0,0,0,0,0,0
74196,SWOONED,0,0,0,0,0,0,0,0
74197,SWOONING,0,0,0,0,0,0,0,0
74198,SWOONS,0,0,0,0,0,0,0,0
74199,SWOOP,0,0,0,0,0,0,0,0
74200,SWOOPED,0,0,0,0,0,0,0,0
74201,SWOOPING,0,0,0,0,0,0,0,0
74202,SWOOPS,0,0,0,0,0,0,0,0
74203,SWOOSH,0,0,0,0,0,0,0,0
74204,SWOOSHED,0,0,0,0,0,0,0,0
74205,SWOOSHES,0,0,0,0,0,0,0,0
74206,SWOOSHING,0,0,0,0,0,0,0,0
74207,SWOP,0,0,0,0,0,0,0,0
74208,SWOPPED,0,0,0,0,0,0,0,0
74209,SWOPPING,0,0,0,0,0,0,0,0
74210,SWOPS,0,0,0,0,0,0,0,0
74211,SWORD,0,0,0,0,0,0,0,0
74212,SWORDFISH,0,0,0,0,0,0,0,0
74213,SWORDFISHES,0,0,0,0,0,0,0,0
74214,SWORDPLAY,0,0,0,0,0,0,0,0
74215,SWORDPLAYS,0,0,0,0,0,0,0,0
74216,SWORDS,0,0,0,0,0,0,0,0
74217,SWORDSMAN,0,0,0,0,0,0,0,0
74218,SWORDSMANSHIP,0,0,0,0,0,0,0,0
74219,SWORDSMANSHIPS,0,0,0,0,0,0,0,0
74220,SWORDSMEN,0,0,0,0,0,0,0,0
74221,SWORE,0,0,0,0,0,0,0,0
74222,SWORN,0,0,0,0,0,0,0,0
74223,SWUM,0,0,0,0,0,0,0,0
74224,SWUNG,0,0,0,0,0,0,0,0
74225,SYBARITE,0,0,0,0,0,0,0,0
74226,SYBARITES,0,0,0,0,0,0,0,0
74227,SYBARITIC,0,0,0,0,0,0,0,0
74228,SYCAMORE,0,0,0,0,0,0,0,0
74229,SYCAMORES,0,0,0,0,0,0,0,0
74230,SYCOPHANCIES,0,0,0,0,0,0,0,0
74231,SYCOPHANCY,0,0,0,0,0,0,0,0
74232,SYCOPHANT,0,0,0,0,0,0,0,0
74233,SYCOPHANTIC,0,0,0,0,0,0,0,0
74234,SYCOPHANTS,0,0,0,0,0,0,0,0
74235,SYLLABI,0,0,0,0,0,0,0,0
74236,SYLLABIC,0,0,0,0,0,0,0,0
74237,SYLLABICATE,0,0,0,0,0,0,0,0
74238,SYLLABICATED,0,0,0,0,0,0,0,0
74239,SYLLABICATES,0,0,0,0,0,0,0,0
74240,SYLLABICATING,0,0,0,0,0,0,0,0
74241,SYLLABICATION,0,0,0,0,0,0,0,0
74242,SYLLABICATIONS,0,0,0,0,0,0,0,0
74243,SYLLABIFICATION,0,0,0,0,0,0,0,0
74244,SYLLABIFICATIONS,0,0,0,0,0,0,0,0
74245,SYLLABIFIED,0,0,0,0,0,0,0,0
74246,SYLLABIFIES,0,0,0,0,0,0,0,0
74247,SYLLABIFY,0,0,0,0,0,0,0,0
74248,SYLLABIFYING,0,0,0,0,0,0,0,0
74249,SYLLABLE,0,0,0,0,0,0,0,0
74250,SYLLABLES,0,0,0,0,0,0,0,0
74251,SYLLABUS,0,0,0,0,0,0,0,0
74252,SYLLABUSES,0,0,0,0,0,0,0,0
74253,SYLLOGISM,0,0,0,0,0,0,0,0
74254,SYLLOGISMS,0,0,0,0,0,0,0,0
74255,SYLLOGISTIC,0,0,0,0,0,0,0,0
74256,SYLPH,0,0,0,0,0,0,0,0
74257,SYLPHIC,0,0,0,0,0,0,0,0
74258,SYLPHLIKE,0,0,0,0,0,0,0,0
74259,SYLPHS,0,0,0,0,0,0,0,0
74260,SYLVAN,0,0,0,0,0,0,0,0
74261,SYMBIOSES,0,0,0,0,0,0,0,0
74262,SYMBIOSIS,0,0,0,0,0,0,0,0
74263,SYMBIOTIC,0,0,0,0,0,0,0,0
74264,SYMBOL,0,0,0,0,0,0,0,0
74265,SYMBOLIC,0,0,0,0,0,0,0,0
74266,SYMBOLICAL,0,0,0,0,0,0,0,0
74267,SYMBOLICALLY,0,0,0,0,0,0,0,0
74268,SYMBOLISM,0,0,0,0,0,0,0,0
74269,SYMBOLISMS,0,0,0,0,0,0,0,0
74270,SYMBOLIZATION,0,0,0,0,0,0,0,0
74271,SYMBOLIZATIONS,0,0,0,0,0,0,0,0
74272,SYMBOLIZE,0,0,0,0,0,0,0,0
74273,SYMBOLIZED,0,0,0,0,0,0,0,0
74274,SYMBOLIZES,0,0,0,0,0,0,0,0
74275,SYMBOLIZING,0,0,0,0,0,0,0,0
74276,SYMBOLS,0,0,0,0,0,0,0,0
74277,SYMMETRIC,0,0,0,0,0,0,0,0
74278,SYMMETRICAL,0,0,0,0,0,0,0,0
74279,SYMMETRICALLY,0,0,0,0,0,0,0,0
74280,SYMMETRIES,0,0,0,0,0,0,0,0
74281,SYMMETRY,0,0,0,0,0,0,0,0
74282,SYMPATHETIC,0,0,0,0,0,0,0,0
74283,SYMPATHETICALLY,0,0,0,0,0,0,0,0
74284,SYMPATHIES,0,0,0,0,0,0,0,0
74285,SYMPATHIZE,0,0,0,0,0,0,0,0
74286,SYMPATHIZED,0,0,0,0,0,0,0,0
74287,SYMPATHIZER,0,0,0,0,0,0,0,0
74288,SYMPATHIZERS,0,0,0,0,0,0,0,0
74289,SYMPATHIZES,0,0,0,0,0,0,0,0
74290,SYMPATHIZING,0,0,0,0,0,0,0,0
74291,SYMPATHY,0,0,0,0,0,0,0,0
74292,SYMPHONIC,0,0,0,0,0,0,0,0
74293,SYMPHONIES,0,0,0,0,0,0,0,0
74294,SYMPHONY,0,0,0,0,0,0,0,0
74295,SYMPOSIA,0,0,0,0,0,0,0,0
74296,SYMPOSIUM,0,0,0,0,0,0,0,0
74297,SYMPOSIUMS,0,0,0,0,0,0,0,0
74298,SYMPTOM,0,0,0,0,0,0,0,0
74299,SYMPTOMATIC,0,0,0,0,0,0,0,0
74300,SYMPTOMATICALLY,0,0,0,0,0,0,0,0
74301,SYMPTOMS,0,0,0,0,0,0,0,0
74302,SYNAGOG,0,0,0,0,0,0,0,0
74303,SYNAGOGAL,0,0,0,0,0,0,0,0
74304,SYNAGOGS,0,0,0,0,0,0,0,0
74305,SYNAGOGUE,0,0,0,0,0,0,0,0
74306,SYNAGOGUES,0,0,0,0,0,0,0,0
74307,SYNAPSE,0,0,0,0,0,0,0,0
74308,SYNAPSES,0,0,0,0,0,0,0,0
74309,SYNAPTIC,0,0,0,0,0,0,0,0
74310,SYNC,0,0,0,0,0,0,0,0
74311,SYNCED,0,0,0,0,0,0,0,0
74312,SYNCH,0,0,0,0,0,0,0,0
74313,SYNCHED,0,0,0,0,0,0,0,0
74314,SYNCHING,0,0,0,0,0,0,0,0
74315,SYNCHRONIZATION,0,0,0,0,0,0,0,0
74316,SYNCHRONIZATIONS,0,0,0,0,0,0,0,0
74317,SYNCHRONIZE,0,0,0,0,0,0,0,0
74318,SYNCHRONIZED,0,0,0,0,0,0,0,0
74319,SYNCHRONIZES,0,0,0,0,0,0,0,0
74320,SYNCHRONIZING,0,0,0,0,0,0,0,0
74321,SYNCHRONOUS,0,0,0,0,0,0,0,0
74322,SYNCHS,0,0,0,0,0,0,0,0
74323,SYNCING,0,0,0,0,0,0,0,0
74324,SYNCOPATE,0,0,0,0,0,0,0,0
74325,SYNCOPATED,0,0,0,0,0,0,0,0
74326,SYNCOPATES,0,0,0,0,0,0,0,0
74327,SYNCOPATING,0,0,0,0,0,0,0,0
74328,SYNCOPATION,0,0,0,0,0,0,0,0
74329,SYNCOPATIONS,0,0,0,0,0,0,0,0
74330,SYNCOPE,0,0,0,0,0,0,0,0
74331,SYNCOPES,0,0,0,0,0,0,0,0
74332,SYNCS,0,0,0,0,0,0,0,0
74333,SYNDICATE,0,0,0,0,0,0,0,0
74334,SYNDICATED,0,0,0,0,0,0,0,0
74335,SYNDICATES,0,0,0,0,0,0,0,0
74336,SYNDICATING,0,0,0,0,0,0,0,0
74337,SYNDICATION,0,0,0,0,0,0,0,0
74338,SYNDICATIONS,0,0,0,0,0,0,0,0
74339,SYNDICATOR,0,0,0,0,0,0,0,0
74340,SYNDICATORS,0,0,0,0,0,0,0,0
74341,SYNDROME,0,0,0,0,0,0,0,0
74342,SYNDROMES,0,0,0,0,0,0,0,0
74343,SYNERGIES,0,0,0,0,0,0,0,0
74344,SYNERGISM,0,0,0,0,0,0,0,0
74345,SYNERGISMS,0,0,0,0,0,0,0,0
74346,SYNERGISTIC,0,0,0,0,0,0,0,0
74347,SYNERGISTICALLY,0,0,0,0,0,0,0,0
74348,SYNERGY,0,0,0,0,0,0,0,0
74349,SYNFUEL,0,0,0,0,0,0,0,0
74350,SYNFUELS,0,0,0,0,0,0,0,0
74351,SYNGAS,0,0,0,0,0,0,0,0
74352,SYNOD,0,0,0,0,0,0,0,0
74353,SYNODS,0,0,0,0,0,0,0,0
74354,SYNONYM,0,0,0,0,0,0,0,0
74355,SYNONYMIES,0,0,0,0,0,0,0,0
74356,SYNONYMOUS,0,0,0,0,0,0,0,0
74357,SYNONYMS,0,0,0,0,0,0,0,0
74358,SYNONYMY,0,0,0,0,0,0,0,0
74359,SYNOPSES,0,0,0,0,0,0,0,0
74360,SYNOPSIS,0,0,0,0,0,0,0,0
74361,SYNOPTIC,0,0,0,0,0,0,0,0
74362,SYNTACTIC,0,0,0,0,0,0,0,0
74363,SYNTACTICAL,0,0,0,0,0,0,0,0
74364,SYNTACTICALLY,0,0,0,0,0,0,0,0
74365,SYNTAX,0,0,0,0,0,0,0,0
74366,SYNTAXES,0,0,0,0,0,0,0,0
74367,SYNTHESES,0,0,0,0,0,0,0,0
74368,SYNTHESIS,0,0,0,0,0,0,0,0
74369,SYNTHESIZABLE,0,0,0,0,0,0,0,0
74370,SYNTHESIZE,0,0,0,0,0,0,0,0
74371,SYNTHESIZED,0,0,0,0,0,0,0,0
74372,SYNTHESIZER,0,0,0,0,0,0,0,0
74373,SYNTHESIZERS,0,0,0,0,0,0,0,0
74374,SYNTHESIZES,0,0,0,0,0,0,0,0
74375,SYNTHESIZING,0,0,0,0,0,0,0,0
74376,SYNTHETIC,0,0,0,0,0,0,0,0
74377,SYNTHETICALLY,0,0,0,0,0,0,0,0
74378,SYNTHETICS,0,0,0,0,0,0,0,0
74379,SYPHILIS,0,0,0,0,0,0,0,0
74380,SYPHILISES,0,0,0,0,0,0,0,0
74381,SYPHILITIC,0,0,0,0,0,0,0,0
74382,SYPHILITICS,0,0,0,0,0,0,0,0
74383,SYPHON,0,0,0,0,0,0,0,0
74384,SYPHONED,0,0,0,0,0,0,0,0
74385,SYPHONING,0,0,0,0,0,0,0,0
74386,SYPHONS,0,0,0,0,0,0,0,0
74387,SYRINGE,0,0,0,0,0,0,0,0
74388,SYRINGED,0,0,0,0,0,0,0,0
74389,SYRINGES,0,0,0,0,0,0,0,0
74390,SYRINGING,0,0,0,0,0,0,0,0
74391,SYRUP,0,0,0,0,0,0,0,0
74392,SYRUPS,0,0,0,0,0,0,0,0
74393,SYRUPY,0,0,0,0,0,0,0,0
74394,SYSTEM,0,0,0,0,0,0,0,0
74395,SYSTEMATIC,0,0,0,0,0,0,0,0
74396,SYSTEMATICAL,0,0,0,0,0,0,0,0
74397,SYSTEMATICALLY,0,0,0,0,0,0,0,0
74398,SYSTEMATIZATION,0,0,0,0,0,0,0,0
74399,SYSTEMATIZATIONS,0,0,0,0,0,0,0,0
74400,SYSTEMATIZE,0,0,0,0,0,0,0,0
74401,SYSTEMATIZED,0,0,0,0,0,0,0,0
74402,SYSTEMATIZES,0,0,0,0,0,0,0,0
74403,SYSTEMATIZING,0,0,0,0,0,0,0,0
74404,SYSTEMIC,0,0,0,0,0,0,0,0
74405,SYSTEMICALLY,0,0,0,0,0,0,0,0
74406,SYSTEMICS,0,0,0,0,0,0,0,0
74407,SYSTEMS,0,0,0,0,0,0,0,0
74408,SYSTEMWIDE,0,0,0,0,0,0,0,0
74409,SYSTOLE,0,0,0,0,0,0,0,0
74410,SYSTOLES,0,0,0,0,0,0,0,0
74411,SYSTOLIC,0,0,0,0,0,0,0,0
74412,TAB,0,0,0,0,0,0,0,0
74413,TABBED,0,0,0,0,0,0,0,0
74414,TABBIES,0,0,0,0,0,0,0,0
74415,TABBING,0,0,0,0,0,0,0,0
74416,TABBOULEH,0,0,0,0,0,0,0,0
74417,TABBOULEHS,0,0,0,0,0,0,0,0
74418,TABBY,0,0,0,0,0,0,0,0
74419,TABERNACLE,0,0,0,0,0,0,0,0
74420,TABERNACLES,0,0,0,0,0,0,0,0
74421,TABLA,0,0,0,0,0,0,0,0
74422,TABLAS,0,0,0,0,0,0,0,0
74423,TABLE,0,0,0,0,0,0,0,0
74424,TABLEAU,0,0,0,0,0,0,0,0
74425,TABLEAUS,0,0,0,0,0,0,0,0
74426,TABLEAUX,0,0,0,0,0,0,0,0
74427,TABLECLOTH,0,0,0,0,0,0,0,0
74428,TABLECLOTHS,0,0,0,0,0,0,0,0
74429,TABLED,0,0,0,0,0,0,0,0
74430,TABLELAND,0,0,0,0,0,0,0,0
74431,TABLELANDS,0,0,0,0,0,0,0,0
74432,TABLES,0,0,0,0,0,0,0,0
74433,TABLESPOON,0,0,0,0,0,0,0,0
74434,TABLESPOONFUL,0,0,0,0,0,0,0,0
74435,TABLESPOONFULS,0,0,0,0,0,0,0,0
74436,TABLESPOONS,0,0,0,0,0,0,0,0
74437,TABLESPOONSFUL,0,0,0,0,0,0,0,0
74438,TABLET,0,0,0,0,0,0,0,0
74439,TABLETOP,0,0,0,0,0,0,0,0
74440,TABLETOPS,0,0,0,0,0,0,0,0
74441,TABLETS,0,0,0,0,0,0,0,0
74442,TABLEWARE,0,0,0,0,0,0,0,0
74443,TABLEWARES,0,0,0,0,0,0,0,0
74444,TABLING,0,0,0,0,0,0,0,0
74445,TABLOID,0,0,0,0,0,0,0,0
74446,TABLOIDS,0,0,0,0,0,0,0,0
74447,TABOO,0,0,0,0,0,0,0,0
74448,TABOOED,0,0,0,0,0,0,0,0
74449,TABOOING,0,0,0,0,0,0,0,0
74450,TABOOS,0,0,0,0,0,0,0,0
74451,TABOR,0,0,0,0,0,0,0,0
74452,TABORS,0,0,0,0,0,0,0,0
74453,TABS,0,0,0,0,0,0,0,0
74454,TABU,0,0,0,0,0,0,0,0
74455,TABUED,0,0,0,0,0,0,0,0
74456,TABUING,0,0,0,0,0,0,0,0
74457,TABULAR,0,0,0,0,0,0,0,0
74458,TABULATE,0,0,0,0,0,0,0,0
74459,TABULATED,0,0,0,0,0,0,0,0
74460,TABULATES,0,0,0,0,0,0,0,0
74461,TABULATING,0,0,0,0,0,0,0,0
74462,TABULATION,0,0,0,0,0,0,0,0
74463,TABULATIONS,0,0,0,0,0,0,0,0
74464,TABULATOR,0,0,0,0,0,0,0,0
74465,TABULATORS,0,0,0,0,0,0,0,0
74466,TABUS,0,0,0,0,0,0,0,0
74467,TACHOMETER,0,0,0,0,0,0,0,0
74468,TACHOMETERS,0,0,0,0,0,0,0,0
74469,TACHYCARDIA,0,0,0,0,0,0,0,0
74470,TACHYCARDIAS,0,0,0,0,0,0,0,0
74471,TACIT,0,0,0,0,0,0,0,0
74472,TACITLY,0,0,0,0,0,0,0,0
74473,TACITNESS,0,0,0,0,0,0,0,0
74474,TACITNESSES,0,0,0,0,0,0,0,0
74475,TACITURN,0,0,0,0,0,0,0,0
74476,TACITURNITIES,0,0,0,0,0,0,0,0
74477,TACITURNITY,0,0,0,0,0,0,0,0
74478,TACITURNLY,0,0,0,0,0,0,0,0
74479,TACK,0,0,0,0,0,0,0,0
74480,TACKED,0,0,0,0,0,0,0,0
74481,TACKER,0,0,0,0,0,0,0,0
74482,TACKERS,0,0,0,0,0,0,0,0
74483,TACKIER,0,0,0,0,0,0,0,0
74484,TACKIEST,0,0,0,0,0,0,0,0
74485,TACKINESS,0,0,0,0,0,0,0,0
74486,TACKINESSES,0,0,0,0,0,0,0,0
74487,TACKING,0,0,0,0,0,0,0,0
74488,TACKLE,0,0,0,0,0,0,0,0
74489,TACKLED,0,0,0,0,0,0,0,0
74490,TACKLER,0,0,0,0,0,0,0,0
74491,TACKLERS,0,0,0,0,0,0,0,0
74492,TACKLES,0,0,0,0,0,0,0,0
74493,TACKLING,0,0,0,0,0,0,0,0
74494,TACKS,0,0,0,0,0,0,0,0
74495,TACKY,0,0,0,0,0,0,0,0
74496,TACO,0,0,0,0,0,0,0,0
74497,TACOS,0,0,0,0,0,0,0,0
74498,TACT,0,0,0,0,0,0,0,0
74499,TACTFUL,0,0,0,0,0,0,0,0
74500,TACTFULLY,0,0,0,0,0,0,0,0
74501,TACTFULNESS,0,0,0,0,0,0,0,0
74502,TACTFULNESSES,0,0,0,0,0,0,0,0
74503,TACTIC,0,0,0,0,0,0,0,0
74504,TACTICAL,0,0,0,0,0,0,0,0
74505,TACTICALLY,0,0,0,0,0,0,0,0
74506,TACTICIAN,0,0,0,0,0,0,0,0
74507,TACTICIANS,0,0,0,0,0,0,0,0
74508,TACTICS,0,0,0,0,0,0,0,0
74509,TACTILE,0,0,0,0,0,0,0,0
74510,TACTILITIES,0,0,0,0,0,0,0,0
74511,TACTILITY,0,0,0,0,0,0,0,0
74512,TACTLESS,0,0,0,0,0,0,0,0
74513,TACTLESSLY,0,0,0,0,0,0,0,0
74514,TACTLESSNESS,0,0,0,0,0,0,0,0
74515,TACTLESSNESSES,0,0,0,0,0,0,0,0
74516,TACTS,0,0,0,0,0,0,0,0
74517,TAD,0,0,0,0,0,0,0,0
74518,TADPOLE,0,0,0,0,0,0,0,0
74519,TADPOLES,0,0,0,0,0,0,0,0
74520,TADS,0,0,0,0,0,0,0,0
74521,TAFFETA,0,0,0,0,0,0,0,0
74522,TAFFETAS,0,0,0,0,0,0,0,0
74523,TAFFIES,0,0,0,0,0,0,0,0
74524,TAFFRAIL,0,0,0,0,0,0,0,0
74525,TAFFRAILS,0,0,0,0,0,0,0,0
74526,TAFFY,0,0,0,0,0,0,0,0
74527,TAG,0,0,0,0,0,0,0,0
74528,TAGGED,0,0,0,0,0,0,0,0
74529,TAGGER,0,0,0,0,0,0,0,0
74530,TAGGERS,0,0,0,0,0,0,0,0
74531,TAGGING,0,0,0,0,0,0,0,0
74532,TAGS,0,0,0,0,0,0,0,0
74533,TAIGA,0,0,0,0,0,0,0,0
74534,TAIGAS,0,0,0,0,0,0,0,0
74535,TAIL,0,0,0,0,0,0,0,0
74536,TAILBACK,0,0,0,0,0,0,0,0
74537,TAILBACKS,0,0,0,0,0,0,0,0
74538,TAILCOAT,0,0,0,0,0,0,0,0
74539,TAILCOATS,0,0,0,0,0,0,0,0
74540,TAILED,0,0,0,0,0,0,0,0
74541,TAILGATE,0,0,0,0,0,0,0,0
74542,TAILGATED,0,0,0,0,0,0,0,0
74543,TAILGATER,0,0,0,0,0,0,0,0
74544,TAILGATERS,0,0,0,0,0,0,0,0
74545,TAILGATES,0,0,0,0,0,0,0,0
74546,TAILGATING,0,0,0,0,0,0,0,0
74547,TAILING,0,0,0,0,0,0,0,0
74548,TAILINGS,0,0,0,0,0,0,0,0
74549,TAILLESS,0,0,0,0,0,0,0,0
74550,TAILLIGHT,0,0,0,0,0,0,0,0
74551,TAILLIGHTS,0,0,0,0,0,0,0,0
74552,TAILOR,0,0,0,0,0,0,0,0
74553,TAILORED,0,0,0,0,0,0,0,0
74554,TAILORING,0,0,0,0,0,0,0,0
74555,TAILORINGS,0,0,0,0,0,0,0,0
74556,TAILORS,0,0,0,0,0,0,0,0
74557,TAILPIPE,0,0,0,0,0,0,0,0
74558,TAILPIPES,0,0,0,0,0,0,0,0
74559,TAILS,0,0,0,0,0,0,0,0
74560,TAILSPIN,0,0,0,0,0,0,0,0
74561,TAILSPINS,0,0,0,0,0,0,0,0
74562,TAILWIND,0,0,0,0,0,0,0,0
74563,TAILWINDS,0,0,0,0,0,0,0,0
74564,TAINT,1,0,0,0,0,0,0,0
74565,TAINTED,1,0,0,0,0,0,0,0
74566,TAINTING,1,0,0,0,0,0,0,0
74567,TAINTS,1,0,0,0,0,0,0,0
74568,TAKE,0,0,0,0,0,0,0,0
74569,TAKEAWAY,0,0,0,0,0,0,0,0
74570,TAKEDOWN,0,0,0,0,0,0,0,0
